   16.8988   17.0352   17.0706   16.9676   17.7048   20.1074   19.5819   20.1307   20.4104   20.4589   20.3021   19.9117   19.4761   19.2783   20.0868   17.6889   17.7888   18.0601   18.4422   18.9231   19.3982   19.8544   20.1122   20.1582   20.0663   17.6444   17.7451   18.0523   18.4616   18.9314   19.4923   19.9068   20.3563   20.2756   19.9342   17.4995   17.5788   18.0152   18.5032   19.0299   19.7951   20.3501   21.4982   20.7418   19.2459   17.1823   17.4428   17.9843   18.5704   19.1755   20.0372    20.941   22.8933   22.2519    18.858   16.7959    17.433   17.9989    18.658   19.2981   20.1241   21.0744   21.9819   22.3101   21.0808   16.8015   17.5234   18.0712   18.7708   19.4128   20.2362   20.8885   21.6959   21.3537   20.5811   16.8809   17.7517   18.2051   18.9197   19.5521   20.4538   21.1153   22.8712   21.1617   22.0039   17.5441    18.095   18.4102     19.08   19.7104   20.6233    21.613   23.5819   23.4862   19.4984   18.1101    18.377   18.6225   19.2041   19.8184   20.6444   21.7333     22.47   22.9838   19.9054   18.3531   18.5133   18.7694   19.2735   19.8701   20.6026    21.421   21.8608   21.8837   21.0876   18.4301   18.5212   18.8252   19.2862    19.896   20.6573   21.3578   22.1907   21.8599   21.1061   18.3681    18.399   18.7866   19.2356   19.9113   20.7462   21.6839    23.561   22.8474   20.1307   18.1373   18.1253   18.6514   19.1174   19.8715   20.6849   21.9001   23.4167   23.9761    20.068   17.5769   17.7855    18.446   18.9639   19.7529    20.491   21.5731   22.0152   22.7067   21.0058    16.918   17.5617   18.2456   18.8233   19.6143   20.3645   21.2015    21.764   21.7788   20.9405   16.8401   17.4748   18.1139    18.712   19.4979   20.3035   21.2827   22.8656   21.7507   19.6358   16.8417   17.4904   18.0409   18.6197   19.3795   20.1193   21.3699   22.7953   22.4522   19.4641    17.192   17.6527   18.0327   18.5324   19.2113   19.7527   20.8654   21.0127   23.4063   21.9146   17.4812   17.7753   18.0546    18.463   19.0217   19.4256   20.1737   20.2026   20.6331   20.1531   17.6158   17.8098   18.0653   18.4309   18.9011    19.315   19.7977   19.9859   20.2152   20.1363   17.6776   18.0713   18.8788   19.7369   20.1069
   17.1844   17.3207   17.3604   17.2655   18.0958   20.5162   19.9284   20.4589   20.7364   20.7849   20.6266   20.2332   19.7975   19.6121   20.4718   18.0658   18.1706   18.4493   18.8407   19.3272    19.805   20.2584   20.5098   20.5482   20.4471   18.0167   18.1191   18.4394   18.8567   19.3347   19.8969   20.3099   20.7512   20.6619   20.3002   17.8541   17.9302   18.3933   18.8916   19.4298   20.1959    20.749   21.8831    21.114   19.5475   17.4997   17.7724   18.3504   18.9528   19.5713   20.4348    21.335   23.2705   22.6049   19.1559    17.067   17.7548   18.3573   19.0386   19.6915   20.5209   21.4657   22.3583    22.658    21.436   17.0693   17.8493   18.4295   19.1549   19.8073    20.635   21.2804   22.0732    21.732   20.9276   17.1527   18.0968   18.5718   19.3124    19.951   20.8565   21.5088   23.2512   21.5197   22.3562   17.8768   18.4717   18.7935   19.4845   20.1161   21.0314   22.0101    23.963   23.8352   19.7958   18.4964   18.7805   19.0247   19.6195   20.2321   21.0577   22.1342   22.8552   23.3375   20.2036   18.7627   18.9299   19.1854   19.6958     20.29   21.0193   21.8256   22.2497   22.2486   21.4354   18.8472   18.9384   19.2464   19.7091   20.3186   21.0745   21.7641   22.5785   22.2268   21.4535   18.7791   18.8043   19.2038    19.653   20.3324   21.1613    22.089   23.9456    23.205   20.4314    18.526   18.5048    19.056   19.5251   20.2878   21.0966   22.3032   23.8007   24.3282   20.3689    17.913   18.1344   18.8328   19.3612    20.163   20.8994   21.9749   22.4016   23.0647   21.3534    17.195   17.8932   18.6171   19.2136    20.019   20.7707   21.6025   22.1514   22.1459   21.2897   17.1144   17.8046    18.479   19.1011   19.9001   20.7097    21.683    23.251   22.1178    19.941   17.1215   17.8318   18.4088   19.0132   19.7829   20.5284   21.7718   23.1859   22.8102   19.7756   17.5187   18.0201   18.4115   18.9339   19.6193    20.167   21.2728    21.414   23.7673   22.2878   17.8426   18.1638   18.4469   18.8722   19.4351   19.8452   20.5881   20.6153   21.0266   20.5404   17.9939   18.2058   18.4665   18.8434   19.3186   19.7372   20.2173   20.4033   20.6232   20.5404   18.0655   18.4746   19.2973   20.1575   20.5189
   17.4521   17.5874   17.6314   17.5455   18.4639   20.8971    20.251   20.7633   21.0379   21.0858    20.926   20.5305   20.0953   19.9221   20.8296   18.4197   18.5289   18.8142   19.2138   19.7049   20.1846   20.6347   20.8798   20.9108    20.801   18.3663     18.47   18.8024   19.2267   19.7116   20.2745   20.6855   21.1186   21.0209   20.6403   18.1869   18.2596   18.7475   19.2549   19.8033   20.5696   21.1205    22.241   21.4598   19.8274   17.7975   18.0812   18.6932   19.3102   19.9408   20.8052   21.7017   23.6209   22.9326    19.432   17.3209   18.0557   18.6924   19.3938   20.0584   20.8902   21.8295   22.7076   22.9806    21.765   17.3198   18.1539   18.7641    19.513   20.1747   21.0055   21.6441   22.4225   22.0827   21.2482   17.4067   18.4189    18.914   19.6782    20.322   21.2303   21.8737   23.6028   21.8511   22.6819   18.1874   18.8231   19.1508   19.8609   20.4933   21.4099    22.378   24.3154   24.1576   20.0705   18.8568   19.1567   19.3994   20.0062   20.6164   21.4409   22.5054   23.2113   23.6641   20.4788   19.1449   19.3183   19.5729   20.0886   20.6801   21.4056   22.2001    22.609   22.5855   21.7564   19.2363   19.3276   19.6388   20.1025   20.7111   21.4613     22.14   22.9369   22.5655   21.7741   19.1626   19.1824   19.5927   20.0415   20.7237   21.5464   22.4641   24.3013   23.5352    20.709    18.889   18.8591   19.4332   19.9049   20.6749   21.4789   22.6768   24.1563   24.6537   20.6469   18.2269   18.4604   19.1938   19.7317   20.5445    21.279   22.3475   22.7596   23.3958   21.6751   17.4543   18.2035   18.9644   19.5781    20.396   21.1487   21.9749    22.511   22.4859   21.6132   17.3715   18.1138   18.8207   19.4649   20.2753   21.0883   22.0553   23.6093   22.4582   20.2245   17.3842   18.1523   18.7536   19.3818     20.16   20.9104   22.1462   23.5495   23.1425   20.0652    17.826   18.3655   18.7671   19.3105    20.001   20.5543   21.6528   21.7882    24.103   22.6352   18.1827   18.5296   18.8155   19.2563   19.8225   20.2377   20.9749   21.0004   21.3933   20.9011     18.35   18.5787   18.8437   19.2309     19.71   20.1322   20.6093   20.7928   21.0035    20.917   18.4309   18.8539   19.6896   20.5504    20.903
   17.7024   17.8362   17.8845   17.8079   18.8096   21.2524   20.5515   21.0462   21.3175   21.3643    21.203   20.8059   20.3716   20.2103   21.1625   18.7511   18.8644   19.1556   19.5625   20.0576   20.5387   20.9854   21.2242   21.2481   21.1302   18.6937   18.7984   19.1419   19.5725   20.0636   20.6266   21.0355   21.4606    21.355   20.9566   18.4985   18.5678   19.0788   19.5943    20.152   20.9179   21.4666    22.574   21.7814   20.0875   18.0762   18.3698   19.0136   19.6438   20.2854   21.1502   22.0429   23.9467   23.2373   19.6885   17.5582   18.3368   19.0052   19.7251   20.4003   21.2337   22.1679    23.032   23.2803   22.0703   17.5537    18.438   19.0762   19.8466   20.5168   21.3501   21.9822   22.7466   22.4082   21.5455   17.6438   18.7192   19.2329   20.0187   20.6672   21.5776   22.2125   23.9288   22.1584   22.9837    18.477   19.1505   19.4837   20.2113    20.844   21.7615   22.7194    24.642   24.4563   20.3248   19.1927   19.5073   19.7484   20.3658   20.9735   21.7966   22.8496   23.5412   23.9665   20.7336    19.501   19.6802   19.9338    20.454   21.0425   21.7641   22.5474   22.9419   22.8973   22.0534   19.5989   19.6901   20.0042   20.4686   21.0759   21.8205   22.4887   23.2689    22.879   22.0708     19.52   19.5349   19.9548   20.4032   21.0874    21.904    22.812    24.631   23.8409   20.9662   19.2274   19.1896   19.7847   20.2586   21.0349   21.8341   23.0234    24.486   24.9552   20.9045   18.5199   18.7648   19.5304   20.0771   20.8997   21.6321   22.6936   23.0921   23.7029   21.9737   17.6967   18.4934   19.2884   19.9182   20.7473   21.5008   22.3211   22.8451   22.8015   21.9136   17.6121   18.4031     19.14   19.8049   20.6254   21.4414   22.4019   23.9427   22.7745   20.4882   17.6303   18.4527   19.0763   19.7267   20.5121   21.2669   22.4951   23.8883   23.4515   20.3348   18.1142   18.6895   19.1001   19.6631   20.3579   20.9162   22.0073   22.1371   24.4154   22.9589    18.502   18.8728   19.1611   19.6162   20.1849   20.6047   21.3362   21.3598   21.7351   21.2374   18.6842   18.9288   19.1975    19.594   20.0764   20.5016   20.9754   21.1564   21.3582   21.2682    18.774   19.2097   20.0569   20.9174   21.2613
   17.9362   18.0681   18.1207   18.0535   19.1336   21.5839   20.8317   21.3093   21.5772   21.6225   21.4599   21.0615   20.6283   20.4784   21.4722   19.0608    19.178   19.4746   19.8882   20.3866   20.8688   21.3121   21.5448    21.562   21.4365   18.9997   19.1054   19.4591   19.8952   20.3919   20.9548   21.3616   21.7791   21.6659   21.2509   18.7897   18.8557   19.3882    19.911   20.4773   21.2425   21.7889   22.8839   22.0807   20.3295   18.3365   18.6392   19.3126   19.9548   20.6067   21.4714   22.3607   24.2498   23.5207   19.9269   17.7797    18.599   19.2971   20.0338   20.7188   21.5535   22.4827   23.3336   23.5589   22.3539   17.7719   18.7029   19.3672   20.1574   20.8353   21.6705   22.2965   23.0475   22.7106   21.8215   17.8649    18.999     19.53   20.3358   20.9884   21.9004   22.5272   24.2314   22.4436   23.2638   18.7467   19.4555   19.7937   20.5373   21.1702   22.0881   23.0364    24.945   24.7333   20.5608   19.5055   19.8337   20.0732   20.7005   21.3056   22.1271   23.1692   23.8472   24.2469   20.9698   19.8326   20.0172   20.2697    20.794   21.3795   22.0972   22.8697   23.2507   23.1865   22.3288   19.9366   20.0278   20.3444   20.8092    21.415   22.1541   22.8123    23.577   23.1697   22.3459   19.8529   19.8632    20.292   20.7398   21.4257   22.2365   23.1351    24.937   24.1246   21.2047   19.5428   19.4975   20.1121    20.588   21.3698   22.1645   23.3454   24.7923   25.2351   21.1437    18.793   19.0486   19.8442   20.3989   21.2304   21.9607   23.0154   23.4011    23.988   22.2511   17.9231   18.7641   19.5908   20.2355   21.0746   21.8288   22.6433    23.156   23.0948   22.1929   17.8369   18.6734   19.4382   20.1223   20.9518   21.7705   22.7247   24.2532   23.0687   20.7338   17.8604   18.7337   19.3779   20.0489   20.8408   21.5996   22.8203   24.2041   23.7392    20.586   18.3841   18.9929   19.4117   19.9929   20.6914   21.2543   22.3381   22.4626   24.7065   23.2606    18.801   19.1944   19.4847    19.953   20.5237   20.9476   21.6734   21.6951    22.054   21.5511   18.9974   19.2568   19.5289   19.9339   20.4191   20.8468   21.3174   21.4957   21.6891   21.5958   19.0955    19.543   20.4004   21.2602   21.5956
   18.1543    18.284   18.3409   18.2831   19.4367   21.8931    21.093   21.5543   21.8187   21.8623   21.6984   21.2989    20.867    20.728   21.7606     19.35   19.4708   19.7723    20.192   20.6934   21.1765   21.6164   21.8435   21.8543   21.7216   19.2854   19.3919   19.7551   20.1963   20.6981   21.2607   21.6654   22.0756   21.9554   21.5249   19.0615   19.1244   19.6769   20.2063   20.7804    21.545   22.0891   23.1724   22.3593   20.5545   18.5795   18.8905   19.5915   20.2448   20.9061   21.7706   22.6565   24.5319   23.7844   20.1486   17.9863   18.8434   19.5692   20.3214   21.0155   21.8512   22.7757   23.6142   23.8181   22.6176   17.9753   18.9497   19.6383   20.4467   21.1318   21.9686   22.5889   23.3271   22.9918    22.078   18.0708   19.2596   19.8067   20.6308   21.2874   22.2007   22.8199   24.5125   22.7088    23.524   18.9978   19.7394   20.0822   20.8406   21.4736   22.3918   23.3311   25.2265   24.9906   20.7799   19.7968   20.1375   20.3756   21.0118   21.6145   22.4343   23.4662   24.1314   24.5072   21.1891   20.1414   20.3309   20.5823   21.1103   21.6928   22.4069   23.1692   23.5376    23.455   22.5844   20.2509   20.3421    20.661   21.1262   21.7305   22.4644    23.113   23.8632   23.4396   22.6012   20.1629    20.169   20.6059   21.0531   21.7403   22.5456   23.4353   25.2214    24.388   21.4263   19.8365   19.7845    20.417   20.8947   21.6815    22.472   23.6449   25.0771   25.4951   21.3659   19.0476   19.3132   20.1365   20.6988   21.5383   22.2667   23.3147   23.6886   24.2531   22.5091   18.1343   19.0166   19.8726   20.5313   21.3796   22.1343   22.9432   23.4455   23.3676   22.4528   18.0467   18.9259   19.7164   20.4185   21.2563   22.0775   23.0254   24.5425   23.3425   20.9625   18.0753   18.9963   19.6595   20.3499   21.1476   21.9101   23.1236   24.4986   24.0071   20.8202   18.6364   19.2766   19.7029   20.3011   21.0027   21.5698   22.6467   22.7663   24.9778    23.542   19.0807   19.4952   19.7872   20.2679   20.8403   21.2679   21.9882   22.0081   22.3514   21.8436   19.2903   19.5636   19.8388   20.2516   20.7393   21.1693   21.6366   21.8123   21.9979   21.9014   19.3964   19.8547   20.7214   21.5802   21.9075
   18.3576   18.4851   18.5463   18.4976   19.7201   22.1817   21.3366   21.7825   22.0433   22.0852     21.92   21.5196    21.089   20.9603   22.0291   19.6198   19.7438   20.0499   20.4752   20.9794   21.4632   21.8998   22.1216   22.1265   21.9871   19.5518   19.6591   20.0311    20.477   20.9834   21.5458   21.9483   22.3517   22.2249   21.7799    19.315   19.3749   19.9461   20.4816    21.063   21.8267   22.3687   23.4411   22.6187    20.764    18.806   19.1247   19.8515   20.5149   21.1851   22.0493    22.932   24.7944   24.0299   20.3549   18.1788   19.0711   19.8227   20.5893   21.2918   22.1283   23.0484   23.8753   24.0592   22.8629   18.1648   19.1796   19.8908   20.7161   21.4078    22.246    22.861   23.5872   23.2534   22.3165   18.2627   19.5022   20.0643   20.9055   21.5655     22.48   23.0921   24.7739   22.9553   23.7659   19.2317   20.0037   20.3508   21.1228   21.7559   22.6743   23.6051   25.4882   25.2297   20.9836   20.0679   20.4204    20.657   21.3014   21.9018     22.72   23.7424   24.3956   24.7492    21.393   20.4288    20.623   20.8732   21.4046   21.9843   22.6948   23.4476   23.8042   23.7045    22.822   20.5436   20.6348   20.9556   21.4211   22.0239   22.7529   23.3926   24.1292   23.6905   22.8386   20.4516   20.4537   20.8981   21.3448   22.0332   22.8333   23.7146   25.4858   24.6329   21.6322   20.1102   20.0518    20.701   21.1804   21.9717   22.7581   23.9235    25.342   25.7369   21.5725   19.2848   19.5599   20.4089   20.9783    21.825   22.5517   23.5934   23.9562   24.4998   22.7493   18.3312   19.2522   20.1354   20.8071   21.6638   22.4191   23.2225    23.715   23.6216   22.6948   18.2426   19.1615   19.9759   20.6949   21.5401   22.3637   23.3057   24.8121   23.5976   21.1756   18.2761   19.2415   19.9224   20.6308   21.4337   22.1997   23.4063   24.7732   24.2567   21.0385   18.8723   19.5417   19.9749   20.5889   21.2933   21.8644   22.9345   23.0495   25.2307   23.8044   19.3421   19.7764   20.0698    20.562   21.1359    21.567   22.2819   22.3001   22.6288   22.1165   19.5642   19.8505   20.1284   20.5485   21.0383   21.4704   21.9345   22.1078   22.2859   22.1865   19.6776    20.146   21.0212   21.8789   22.1986
   18.5471   18.6724   18.7376   18.6978   19.9848   22.4508   21.5639    21.995   22.2524   22.2924    22.126   21.7248   21.2955   21.1766   22.2791   19.8713   19.9983   20.3086   20.7392   21.2459   21.7302   22.1639   22.3806   22.3799   22.2343   19.8002   19.9082   20.2884   20.7386   21.2493   21.8113   22.2119   22.6089   22.4759   22.0174   19.5513   19.6083   20.1969    20.738   21.3262   22.0891   22.6291   23.6912   22.8602    20.959   19.0172   19.3429   20.0937   20.7666   21.4449   22.3087   23.1884   25.0388   24.2583   20.5469   18.3582   19.2833   20.0588   20.8387   21.5492   22.3862   23.3022   24.1182   24.2836   23.0911   18.3414   19.3937    20.126   20.9669   21.6648   22.5042   23.1142   23.8291   23.4967   22.5383   18.4414   19.7281   20.3041   21.1611   21.8244   22.7398   23.3454   25.0171   23.1846   23.9909   19.4494   20.2498   20.6008   21.3855   22.0186    22.937     23.86   25.7316   25.4521   21.1729   20.3203   20.6836   20.9189    21.571   22.1692   22.9858   23.9992   24.6412   24.9742   21.5825   20.6963   20.8948    21.144   21.6785   22.2555   22.9627   23.7066   24.0521   23.9365   23.0428   20.8161   20.9073   21.2299   21.6957   22.2969   23.0214   23.6527   24.3767   23.9238   23.0593   20.7204   20.7189   21.1701   21.6163   22.3057    23.101   23.9744   25.7318   24.8607   21.8238    20.365   20.3008   20.9654   21.4464   22.2418   23.0245   24.1827   25.5885    25.962   21.7648   19.5057   19.7897   20.6626   21.2386    22.092   22.8171   23.8528   24.2053   24.7294   22.9729   18.5149   19.4718   20.3803   21.0643   21.9286   22.6844   23.4827   23.9662   23.8581   22.9202   18.4253   19.3813   20.2179   20.9526   21.8047   22.6305   23.5668   25.0633   23.8351   21.3743   18.4634   19.4705   20.1677   20.8929   21.7006   22.4699     23.67   25.0292   24.4894    21.242   19.0924   19.7892   20.2288   20.8576   21.5645   22.1392   23.2031   23.3137   25.4664   24.0491   19.5862    20.039   20.3337   20.8366   21.4117   21.8461    22.556   22.5726   22.8876   22.3711   19.8199   20.1184   20.3989   20.8258   21.3175   21.7515   22.2126   22.3836   22.5547   22.4525   19.9402    20.418   21.3011   22.1577   22.4701
   18.7236   18.8467    18.916   18.8846   20.2319   22.7019   21.7758   22.1931   22.4471   22.4853   22.3177   21.9158   21.4877   21.3779   22.5119   20.1056   20.2355   20.5497   20.9851   21.4941    21.979   22.4097   22.6217   22.6159   22.4645   20.0317   20.1403   20.5281   20.9823    21.497   22.0585   22.4573   22.8484   22.7096   22.2385   19.7715   19.8259   20.4306    20.977   21.5714   22.3335   22.8716   23.9241    23.085   21.1405   19.2139   19.5462   20.3194    21.001   21.6869   22.5503   23.4272   25.2663   24.4711   20.7256   18.5252   19.4808   20.2788    21.071   21.7888   22.6263   23.5386   24.3443   24.4924   23.3035   18.5058    19.593   20.3449   21.2004    21.904   22.7445   23.3498   24.0542   23.7232   22.7448   18.6077   19.9383   20.5274    21.399   22.0654   22.9817   23.5811   25.2433   23.3979   24.2002    19.652   20.4788   20.8336     21.63   22.2631   23.1816   24.0972    25.958    25.659   21.3491   20.5552   20.9287   21.1626   21.8219    22.418   23.2331   24.2381   24.8698   25.1835   21.7588   20.9453   21.1478    21.396   21.9334   22.5079    23.212   23.9475   24.2828   24.1523   23.2483   21.0697   21.1609   21.4852   21.9512   22.5511   23.2712   23.8948    24.607   24.1409   23.2646   20.9707   20.9658   21.4234   21.8692   22.5594   23.3502   24.2162   25.9608   25.0726   22.0022   20.6023   20.5327   21.2117   21.6942   22.4933   23.2726   24.4241   25.8181   26.1714   21.9438   19.7116   20.0039    20.899   21.4812   22.3408   23.0643   24.0944   24.4373   24.9431   23.1812   18.6861   19.6765   20.6086   21.3039   22.1754   22.9317   23.7251   24.2001   24.0783   23.1301   18.5957   19.5864   20.4436    21.193   22.0514   22.8792   23.8102   25.2975   24.0565   21.5595   18.6381    19.684   20.3965   21.1375   21.9496   22.7218   23.9157    25.268   24.7062   21.4318   19.2979   20.0202   20.4657   21.1083   21.8175   22.3956   23.4535   23.5602   25.6861   24.2773   19.8141   20.2841     20.58    21.093   21.6692   22.1065   22.8117   22.8268    23.129   22.6085   20.0587   20.3685   20.6514   21.0845    21.578   22.0137    22.472   22.6408   22.8054   22.7006   20.1854    20.672   21.5623   22.4178   22.7234
   18.8881   19.0091   19.0822   19.0589   20.4625   22.9361   21.9734   22.3777   22.6284   22.6648   22.4961   22.0935   21.6667   21.5654   22.7286    20.324   20.4565   20.7743   21.2142   21.7253   22.2106   22.6387   22.8463   22.8356   22.6788   20.2474   20.3565   20.7514   21.2093   21.7277   22.2889   22.6859   23.0713   22.9271   22.4443   19.9766   20.0285   20.6483   21.1995   21.7997    22.561   23.0974    24.141   23.2944   21.3095   19.3972   19.7356   20.5296   21.2192   21.9122   22.7752   23.6496   25.4781   24.6691    20.892   18.6808   19.6648   20.4836   21.2873   22.0119   22.8499   23.7586   24.5548   24.6869   23.5012   18.6589   19.7786   20.5488   21.4178   22.1267   22.9682   23.5692   24.2637    23.934   22.9369   18.7626   20.1341   20.7353   21.6206   22.2898   23.2068   23.8004   25.4538   23.5965    24.395   19.8407    20.692   21.0502   21.8576   22.4907   23.4091   24.3179   26.1686   25.8515   21.5131    20.774   21.1569   21.3896   22.0554   22.6496   23.4632   24.4605   25.0825   25.3783   21.9229   21.1772   21.3834   21.6307   22.1707   22.7428    23.444   24.1718   24.4975   24.3532   23.4395   21.3059   21.3971    21.723   22.1892   22.7877   23.5038     24.12   24.8213   24.3429   23.4557   21.2037   21.1957   21.6593   22.1046   22.7956   23.5822   24.4413    26.174   25.2699   22.1682   20.8233   20.7487    21.441    21.925   22.7275   23.5036   24.6488   26.0318   26.3664   22.1105   19.9034   20.2035   21.1192   21.7072   22.5725   23.2947   24.3194   24.6535   25.1422   23.3752   18.8457   19.8673   20.8213   21.5273   22.4053   23.1621   23.9509   24.4181   24.2835   23.3258   18.7545   19.7775    20.654   21.4171   22.2813   23.1111   24.0371   25.5158   24.2627   21.7321    18.801   19.8833   20.6099   21.3655   22.1816   22.9568   24.1449   25.4906   24.9082   21.6087   19.4897   20.2357   20.6866   21.3422   22.0535   22.6347    23.687     23.79    25.891     24.49   20.0267   20.5129   20.8098   21.3321   21.9093   22.3494   23.0501   23.0639   23.3541     22.83   20.2815    20.602    20.887    21.326   21.8211   22.2584    22.714   22.8807   23.0392   22.9321   20.4143    20.909    21.806   22.6604   22.9596
   19.0412   19.1602   19.2371   19.2215   20.6777   23.1546   22.1577   22.5497   22.7974   22.8319   22.6621   22.2589   21.8332   21.7399   22.9305   20.5273   20.6623   20.9835   21.4276   21.9406   22.4264   22.8519   23.0554   23.0402   22.8784   20.4482   20.5579   20.9594   21.4207   21.9425   22.5033   22.8987    23.279   23.1297    22.636   20.1676   20.2172   20.8511   21.4067   22.0124   22.7729   23.3076   24.3429   23.4893   21.4668   19.5678   19.9119   20.7253   21.4225    22.122   22.9847   23.8566   25.6754   24.8535   21.0469   18.8257   19.8361   20.6743   21.4887   22.2196    23.058   23.9634   24.7508   24.8679   23.6852   18.8014   19.9514   20.7386   21.6202   22.3341   23.1764   23.7734   24.4587   24.1302   23.1158   18.9069   20.3164   20.9289   21.8268   22.4986   23.4163   24.0046   25.6498   23.7814   24.5763   20.0163   20.8905   21.2519   22.0695   22.7026    23.621   24.5234   26.3647   26.0306   21.6656   20.9776   21.3693   21.6009   22.2728   22.8651   23.6775   24.6675   25.2805   25.5595   22.0756    21.393   21.6027   21.8491   22.3917   22.9615     23.66   24.3805   24.6973   24.5401   23.6175   21.5258    21.617   21.9443   22.4107   23.0079   23.7204   24.3297   25.0208   24.5309   23.6336   21.4208   21.4099   21.8789   22.3239   23.0155   23.7983   24.6509   26.3725   25.4536   22.3227   21.0292   20.9499   21.6547     22.14   22.9457   23.7188   24.8581   26.2309   26.5479   22.2658    20.082   20.3894   21.3243   21.9178   22.7883   23.5092    24.529   24.8548   25.3276    23.556   18.9945   20.0452   21.0195   21.7355   22.6195   23.3768   24.1613   24.6213   24.4746    23.508   18.9026   19.9558   20.8501    21.626   22.4956   23.3272   24.2485   25.7192   24.4549    21.893    18.953   20.0691   20.8089   21.5782    22.398   23.1758   24.3585   25.6981   25.0965   21.7737   19.6685   20.4367   20.8927   21.5603   22.2735   22.8577   23.9048   24.0043    26.082   24.6884    20.225   20.7263   21.0242   21.5552   22.1333    22.576   23.2725    23.285    23.564   23.0365   20.4893   20.8197   21.1067   21.5512   22.0478   22.4865   22.9397   23.1045   23.2573   23.1479   20.6278     21.13   22.0333   22.8866     23.18
   19.1838   19.3009   19.3814    19.373   20.8783   23.3583   22.3295     22.71   22.9547   22.9875   22.8166   22.4129   21.9883   21.9025   23.1184   20.7167    20.854   21.1783   21.6263   22.1411   22.6273   23.0505   23.2501   23.2307   23.0642   20.6353   20.7454   21.1531   21.6175   22.1425    22.703   23.0969   23.4723   23.3184   22.8145   20.3456    20.393   21.0399   21.5997   22.2104   22.9702   23.5034   24.5309   23.6708   21.6133   19.7268   20.0761   20.9076   21.6117   22.3174   23.1797   24.0494    25.859   25.0251   21.1911   18.9606   19.9956   20.8519   21.6762    22.413   23.2518   24.1542   24.9333   25.0364   23.8565   18.9341   20.1123   20.9154   21.8086   22.5272   23.3703   23.9635   24.6403   24.3129   23.2823   19.0412   20.4861    21.109   22.0188   22.6931   23.6114   24.1947   25.8322   23.9534    24.745   20.1798   21.0753   21.4397   22.2667   22.8998   23.8182   24.7147   26.5473   26.1974   21.8077   21.1672    21.567   21.7976   22.4753   23.0658    23.877   24.8602   25.4648   25.7283   22.2177    21.594    21.807   22.0525   22.5974   23.1652   23.8611   24.5749   24.8834   24.7141   23.7832   21.7306   21.8218   22.1504    22.617    23.213   23.9221    24.525   25.2066    24.706   23.7992   21.6229   21.6093   22.0835   22.5281   23.2203   23.9995    24.846   26.5574   25.6246   22.4667   21.2209   21.1374   21.8536   22.3402   23.1489   23.9193   25.0531   26.4164    26.717   22.4103   20.2484   20.5627   21.5155    22.114   22.9894   23.7092   24.7242   25.0424   25.5003   23.7244   19.1331    20.211   21.2042   21.9295   22.8192   23.5769   24.3574   24.8106   24.6527   23.6779   19.0407   20.1219   21.0329   21.8207   22.6953   23.5287   24.4455   25.9088    24.634   22.0429   19.0947   20.2423   20.9944   21.7765   22.5998   23.3801   24.5576   25.8916   25.2721   21.9275   19.8353   20.6242   21.0849   21.7638   22.4787   23.0657   24.1079   24.2042   26.2601   24.8734     20.41   20.9253   21.2241   21.7633   22.3421   22.7873   23.4799   23.4912   23.7597   23.2291   20.6832   21.0229   21.3117   21.7613   22.2592   22.6994   23.1501   23.3132   23.4607   23.3491   20.8269   21.3362   22.2453   23.0977   23.3855
